name,team_name,game_date,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,dribbles,touch_time,defender_name,defender_distance,defender_height,isClutch,year
DeMar DeRozan,Toronto Raptors,2014-02-19,0,0,Running Bank shot,3PT Field Goal,42,1,2.1,"Snell, Tony",3.1,78.0,1,2014
Patrick Beverley,Houston Rockets,2014-03-09,0,0,Running Jump Shot,3PT Field Goal,25,2,3.1,"Lillard, Damian",2.9,74.0,1,2014
Pero Antic,Atlanta Hawks,2013-12-28,3,1,Running Jump Shot,3PT Field Goal,25,1,1.9,"Jefferson, Al",5.1,82.0,1,2014
Carmelo Anthony,New York Knicks,2013-12-16,1,0,Running Jump Shot,3PT Field Goal,25,7,5.4,"Ariza, Trevor",2.3,80.0,1,2014
Jameer Nelson,Orlando Magic,2014-01-22,0,0,Step Back Jump shot,3PT Field Goal,26,7,5.4,"Korver, Kyle",4.5,79.0,1,2014
Draymond Green,Golden State Warriors,2014-04-13,3,1,Step Back Jump shot,3PT Field Goal,25,1,1.8,"Matthews, Wesley",3.5,76.0,1,2014
LeBron James,Miami Heat,2014-02-12,0,1,Step Back Jump shot,3PT Field Goal,27,7,7.5,"Iguodala, Andre",3.8,78.0,1,2014
LeBron James,Miami Heat,2014-03-04,0,0,Step Back Jump shot,3PT Field Goal,28,9,10.3,"Howard, Dwight",4.1,82.0,1,2014
Paul George,Indiana Pacers,2014-03-04,23,0,Step Back Jump shot,3PT Field Goal,26,7,7.0,"Green, Draymond",5.3,78.0,1,2014
Dirk Nowitzki,Dallas Mavericks,2014-03-25,0,0,Turnaround Jump Shot,3PT Field Goal,34,1,1.3,"Westbrook, Russell",1.8,75.0,1,2014
Evan Turner,Boston Celtics,2014-12-08,0,0,Jump Shot,2PT Field Goal,19,5,4.8,"Beal, Bradley",3.2,75.0,1,2015
Blake Griffin,Los Angeles Clippers,2014-12-23,0,0,Fadeaway Jump Shot,3PT Field Goal,23,1,0.0,"Horford, Al",2.1,81.0,1,2015
Trevor Ariza,Houston Rockets,2015-03-30,0,0,Fadeaway Jump Shot,3PT Field Goal,25,2,1.5,"Ross, Terrence",4.4,78.0,1,2015
Carmelo Anthony,New York Knicks,2014-11-14,2,1,Jump Bank Shot,3PT Field Goal,25,11,12.0,"Favors, Derrick",3.6,81.0,1,2015
Kyle Lowry,Toronto Raptors,2014-12-08,0,0,Jump Bank Shot,3PT Field Goal,27,2,3.3,"Afflalo, Arron",4.2,77.0,1,2015
Marc Gasol,Memphis Grizzlies,2014-12-17,0,1,Jump Bank Shot,3PT Field Goal,29,1,2.3,"Ginobili, Manu",3.8,78.0,1,2015
Derrick Favors,Utah Jazz,2015-03-25,0,0,Jump Bank Shot,3PT Field Goal,25,0,0.5,"Lillard, Damian",1.4,74.0,1,2015
Mike Conley,Memphis Grizzlies,2015-03-11,1,0,Jump Shot,3PT Field Goal,28,1,1.7,"Bass, Brandon",7.6,80.0,1,2015
Mo Williams,Charlotte Hornets,2015-04-04,17,0,Jump Shot,3PT Field Goal,23,0,0.6,"Sampson, JaKarr",5.7,79.0,1,2015
Trevor Ariza,Houston Rockets,2015-03-30,3,0,Jump Shot,3PT Field Goal,27,1,4.0,"Ross, Terrence",1.5,78.0,1,2015
Alan Anderson,Brooklyn Nets,2015-02-02,15,1,Jump Shot,3PT Field Goal,23,0,0.8,"Griffin, Blake",4.3,81.0,1,2015
Spencer Dinwiddie,Detroit Pistons,2015-03-14,3,0,Jump Shot,3PT Field Goal,24,1,2.9,"Favors, Derrick",3.9,81.0,1,2015
Spencer Dinwiddie,Detroit Pistons,2015-03-14,0,0,Jump Shot,3PT Field Goal,59,1,1.6,"Exum, Dante",4.3,77.0,1,2015
Kelly Olynyk,Boston Celtics,2014-12-08,4,0,Jump Shot,3PT Field Goal,26,0,1.2,"Beal, Bradley",5.1,75.0,1,2015
Gordon Hayward,Utah Jazz,2015-02-25,26,0,Jump Shot,3PT Field Goal,24,0,0.8,"Ellington, Wayne",4.7,76.0,1,2015
Henry Walker,Miami Heat,2015-02-25,2,1,Jump Shot,3PT Field Goal,26,0,0.8,"Harris, Tobias",5.0,80.0,1,2015
Henry Walker,Miami Heat,2015-03-06,5,0,Jump Shot,3PT Field Goal,23,0,0.7,"Pierce, Paul",4.3,79.0,1,2015
Tobias Harris,Orlando Magic,2015-03-06,28,1,Jump Shot,3PT Field Goal,22,0,0.6,"Gay, Rudy",8.3,80.0,1,2015
Marvin Williams,Charlotte Hornets,2014-10-29,0,0,Jump Shot,3PT Field Goal,55,0,0.8,"Parker, Jabari",3.8,80.0,1,2015
Chase Budinger,Minnesota Timberwolves,2015-03-25,6,1,Jump Shot,3PT Field Goal,22,0,0.9,"Black, Tarik",6.9,81.0,1,2015
Carmelo Anthony,New York Knicks,2014-12-04,1,0,Jump Shot,3PT Field Goal,25,7,7.2,"James, LeBron",2.5,81.0,1,2015
Langston Galloway,New York Knicks,2015-02-28,13,1,Jump Shot,3PT Field Goal,25,0,0.7,"Williams, Lou",5.3,73.0,1,2015
Mike Conley,Memphis Grizzlies,2015-02-28,30,1,Jump Shot,3PT Field Goal,25,0,0.8,"Rubio, Ricky",4.2,75.0,1,2015
Kevin Martin,Minnesota Timberwolves,2015-02-28,8,0,Jump Shot,3PT Field Goal,23,1,1.7,"Green, Jeff",6.4,80.0,1,2015
Brook Lopez,Brooklyn Nets,2015-01-09,1,0,Jump Shot,3PT Field Goal,26,2,2.3,"Noel, Nerlens",3.0,82.0,1,2015
Josh Smith,Detroit Pistons,2014-12-07,1,0,Jump Shot,3PT Field Goal,26,0,0.8,"Adams, Steven",5.7,83.0,1,2015
Jeremy Lin,Los Angeles Lakers,2015-02-04,7,0,Jump Shot,3PT Field Goal,25,8,11.4,"Middleton, Khris",2.2,79.0,1,2015
David West,Indiana Pacers,2015-01-09,0,0,Jump Shot,3PT Field Goal,25,0,0.7,"Olynyk, Kelly",6.2,83.0,1,2015
Kevin Martin,Minnesota Timberwolves,2015-02-04,26,0,Jump Shot,3PT Field Goal,25,0,1.0,"Chalmers, Mario",2.0,74.0,1,2015
Norris Cole,Miami Heat,2015-02-04,2,0,Jump Shot,3PT Field Goal,25,0,0.7,"Rubio, Ricky",5.1,75.0,1,2015
Brandon Knight,Milwaukee Bucks,2015-01-19,7,0,Jump Shot,3PT Field Goal,26,0,0.8,"Lowry, Kyle",10.6,72.0,1,2015
Lou Williams,Toronto Raptors,2015-04-10,9,1,Jump Shot,3PT Field Goal,22,0,0.8,"Oladipo, Victor",5.1,76.0,1,2015
Trey Burke,Utah Jazz,2015-03-23,1,0,Jump Shot,3PT Field Goal,22,11,11.3,"Wiggins, Andrew",7.1,79.0,1,2015
Zach LaVine,Minnesota Timberwolves,2015-03-23,12,1,Jump Shot,3PT Field Goal,26,4,5.1,"Exum, Dante",4.5,77.0,1,2015
Isaiah Thomas,Boston Celtics,2015-04-04,0,0,Jump Shot,3PT Field Goal,24,5,5.6,"Williams, Lou",2.9,73.0,1,2015
Ish Smith,Philadelphia 76ers,2015-04-04,24,0,Jump Shot,3PT Field Goal,23,0,0.7,"Walker, Kemba",4.4,72.0,1,2015
Kobe Bryant,Los Angeles Lakers,2015-01-13,1,0,Jump Shot,3PT Field Goal,25,4,5.1,"Deng, Luol",3.2,81.0,1,2015
Ray McCallum,Sacramento Kings,2015-03-24,0,0,Jump Shot,3PT Field Goal,44,0,0.0,"Smith, Ish",8.0,72.0,1,2015
Kemba Walker,Charlotte Hornets,2014-12-12,2,0,Jump Shot,3PT Field Goal,26,9,8.8,"Conley, Mike",7.8,73.0,1,2015
Arron Afflalo,Portland Trail Blazers,2015-03-11,24,0,Jump Shot,3PT Field Goal,23,0,0.8,"Beverley, Patrick",5.4,73.0,1,2015
Gerald Green,Phoenix Suns,2014-12-12,4,0,Jump Shot,3PT Field Goal,25,0,0.8,"Singler, Kyle",1.5,80.0,1,2015
Lou Williams,Toronto Raptors,2015-03-24,1,0,Jump Shot,3PT Field Goal,26,21,18.5,"Jackson, Reggie",4.3,75.0,1,2015
Ersan Ilyasova,Milwaukee Bucks,2015-03-17,1,0,Jump Shot,3PT Field Goal,25,0,0.8,"Davis, Anthony",9.1,82.0,1,2015
CJ Miles,Indiana Pacers,2015-03-20,0,0,Jump Shot,3PT Field Goal,34,0,0.8,"James, LeBron",5.0,81.0,1,2015
LeBron James,Cleveland Cavaliers,2015-03-20,2,0,Jump Shot,3PT Field Goal,26,0,0.8,"Hill, Solomon",2.7,78.0,1,2015
Paul Pierce,Washington Wizards,2015-03-07,24,0,Jump Shot,3PT Field Goal,26,0,1.0,"Middleton, Khris",2.6,79.0,1,2015
Khris Middleton,Milwaukee Bucks,2015-03-24,0,1,Jump Shot,3PT Field Goal,24,0,0.5,"Wade, Dwyane",4.3,76.0,1,2015
Victor Oladipo,Orlando Magic,2015-04-10,13,1,Jump Shot,3PT Field Goal,26,4,3.8,"Lowry, Kyle",5.7,72.0,1,2015
Khris Middleton,Milwaukee Bucks,2015-03-24,12,0,Jump Shot,3PT Field Goal,26,1,1.6,"Haslem, Udonis",3.6,80.0,1,2015
Russell Westbrook,Oklahoma City Thunder,2015-04-01,3,0,Jump Shot,3PT Field Goal,24,1,1.2,"Rondo, Rajon",1.8,73.0,1,2015
Russell Westbrook,Oklahoma City Thunder,2015-04-01,7,0,Jump Shot,3PT Field Goal,26,3,3.2,"Rondo, Rajon",1.6,73.0,1,2015
Dion Waiters,Oklahoma City Thunder,2015-01-09,23,1,Jump Shot,3PT Field Goal,25,0,0.9,"Favors, Derrick",8.9,81.0,1,2015
Isaiah Thomas,Phoenix Suns,2015-02-02,23,0,Jump Shot,3PT Field Goal,24,0,0.4,"Lee, Courtney",6.0,77.0,1,2015
Victor Oladipo,Orlando Magic,2015-03-18,4,0,Jump Shot,3PT Field Goal,25,11,8.3,"Rondo, Rajon",1.7,73.0,1,2015
Jason Richardson,Philadelphia 76ers,2015-03-04,27,1,Jump Shot,3PT Field Goal,25,6,6.0,"Ibaka, Serge",5.6,84.0,1,2015
Dirk Nowitzki,Dallas Mavericks,2015-02-07,20,1,Jump Shot,3PT Field Goal,24,0,1.0,"Lopez, Robin",5.7,84.0,1,2015
Nicolas Batum,Portland Trail Blazers,2015-03-04,26,1,Jump Shot,3PT Field Goal,24,2,3.2,"Paul, Chris",15.8,73.0,1,2015
Jordan Clarkson,Los Angeles Lakers,2015-03-04,16,0,Jump Shot,3PT Field Goal,23,1,1.3,"Wade, Dwyane",4.0,76.0,1,2015
Reggie Jackson,Detroit Pistons,2015-03-04,3,0,Jump Shot,3PT Field Goal,25,5,3.4,"Cole, Norris",3.9,74.0,1,2015
Gordon Hayward,Utah Jazz,2015-03-18,7,0,Jump Shot,3PT Field Goal,24,0,2.2,"Pierce, Paul",4.2,79.0,1,2015
Damian Lillard,Portland Trail Blazers,2015-01-28,2,0,Jump Shot,3PT Field Goal,23,1,1.3,"Dellavedova, Matthew",0.3,75.0,1,2015
Mike Conley,Memphis Grizzlies,2015-02-02,6,0,Jump Shot,3PT Field Goal,26,17,14.8,"Dragic, Goran",3.9,75.0,1,2015
Jeremy Lin,Los Angeles Lakers,2015-01-05,13,0,Jump Shot,3PT Field Goal,24,2,2.7,"Lillard, Damian",4.7,74.0,1,2015
Henry Walker,Miami Heat,2015-04-15,9,1,Jump Shot,3PT Field Goal,26,0,1.0,"Covington, Robert",7.6,79.0,1,2015
LeBron James,Cleveland Cavaliers,2015-04-08,14,1,Jump Shot,3PT Field Goal,24,21,19.5,"Dudley, Jared",3.4,78.0,1,2015
Dirk Nowitzki,Dallas Mavericks,2015-04-08,22,1,Jump Shot,3PT Field Goal,24,0,0.8,"Green, Gerald",9.5,79.0,1,2015
DeMarre Carroll,Atlanta Hawks,2015-04-08,29,0,Jump Shot,3PT Field Goal,23,0,0.7,"Johnson, Joe",4.5,79.0,1,2015
Bojan Bogdanovic,Brooklyn Nets,2015-04-08,3,0,Jump Shot,3PT Field Goal,24,0,0.9,"Carroll, DeMarre",4.3,78.0,1,2015
Markieff Morris,Phoenix Suns,2015-04-08,0,0,Jump Shot,3PT Field Goal,24,0,0.6,"Rondo, Rajon",5.5,73.0,1,2015
Markieff Morris,Phoenix Suns,2015-04-08,11,0,Jump Shot,3PT Field Goal,24,1,2.0,"Aminu, Al-Farouq",3.2,80.0,1,2015
Jarrett Jack,Brooklyn Nets,2015-04-08,8,0,Jump Shot,3PT Field Goal,23,0,1.0,"Bazemore, Kent",4.0,76.0,1,2015
Eric Bledsoe,Phoenix Suns,2015-04-08,7,0,Jump Shot,3PT Field Goal,24,1,1.4,"Aminu, Al-Farouq",2.8,80.0,1,2015
Anthony Tolliver,Detroit Pistons,2015-02-27,0,0,Jump Shot,3PT Field Goal,27,0,0.7,"Thomas, Lance",3.4,80.0,1,2015
Langston Galloway,New York Knicks,2015-02-27,6,1,Jump Shot,3PT Field Goal,25,4,3.8,"Jackson, Reggie",4.0,75.0,1,2015
Dwyane Wade,Miami Heat,2015-02-27,0,0,Jump Shot,3PT Field Goal,25,12,11.7,"Cole, Norris",4.9,74.0,1,2015
Lance Thomas,New York Knicks,2015-04-13,29,0,Jump Shot,3PT Field Goal,22,0,0.6,"Korver, Kyle",3.5,79.0,1,2015
Steve Blake,Portland Trail Blazers,2014-11-11,17,0,Jump Shot,3PT Field Goal,22,0,0.7,"Kidd-Gilchrist, Michael",4.9,78.0,1,2015
Damjan Rudez,Indiana Pacers,2015-01-25,21,1,Jump Shot,3PT Field Goal,23,0,0.9,"Oladipo, Victor",5.2,76.0,1,2015
Evan Turner,Boston Celtics,2015-01-22,1,1,Jump Shot,3PT Field Goal,23,0,0.6,"Matthews, Wesley",6.5,76.0,1,2015
Kevin Durant,Oklahoma City Thunder,2015-01-21,0,0,Jump Shot,3PT Field Goal,28,0,0.6,Nene,2.5,83.0,1,2015
Isaiah Thomas,Boston Celtics,2015-03-01,3,0,Jump Shot,3PT Field Goal,25,7,3.7,"Green, Draymond",5.4,78.0,1,2015
Avery Bradley,Boston Celtics,2015-03-01,18,0,Jump Shot,3PT Field Goal,22,2,2.2,"Barnes, Harrison",2.6,80.0,1,2015
Tony Parker,San Antonio Spurs,2015-02-04,21,1,Jump Shot,3PT Field Goal,24,0,0.8,"Vucevic, Nikola",4.9,83.0,1,2015
Kyrie Irving,Cleveland Cavaliers,2015-01-28,6,1,Jump Shot,3PT Field Goal,25,21,19.4,"Batum, Nicolas",5.2,81.0,1,2015
Caron Butler,Detroit Pistons,2014-12-03,15,1,Jump Shot,3PT Field Goal,24,0,1.2,"Bradley, Avery",3.6,75.0,1,2015
Gary Neal,Minnesota Timberwolves,2015-03-02,10,0,Jump Shot,3PT Field Goal,25,2,2.6,"Rivers, Austin",1.2,75.0,1,2015
John Wall,Washington Wizards,2015-02-11,0,0,Jump Shot,3PT Field Goal,25,4,7.0,"Valanciunas, Jonas",5.5,83.0,1,2015
Rudy Gay,Sacramento Kings,2014-12-09,19,0,Jump Shot,3PT Field Goal,25,0,1.0,"Johnson, Wesley",10.2,79.0,1,2015
Kyrie Irving,Cleveland Cavaliers,2015-03-12,0,1,Jump Shot,3PT Field Goal,25,1,1.3,"Leonard, Kawhi",3.7,79.0,1,2015
Jeff Green,Boston Celtics,2014-11-03,20,0,Jump Shot,3PT Field Goal,24,0,0.8,"Nowitzki, Dirk",5.3,84.0,1,2015
Danny Green,San Antonio Spurs,2014-12-03,2,1,Jump Shot,3PT Field Goal,25,0,1.0,"Anderson, Alan",6.5,78.0,1,2015
Damian Lillard,Portland Trail Blazers,2015-02-07,0,0,Jump Shot,3PT Field Goal,25,10,18.2,"Ellis, Monta",4.8,75.0,1,2015
Jarrett Jack,Brooklyn Nets,2015-02-06,13,1,Jump Shot,3PT Field Goal,24,0,1.0,"Calderon, Jose",16.6,75.0,1,2015
Anthony Davis,New Orleans Pelicans,2015-02-06,0,1,Jump Shot,3PT Field Goal,29,0,0.7,"Durant, Kevin",2.3,82.0,1,2015
CJ Miles,Indiana Pacers,2015-02-22,26,1,Jump Shot,3PT Field Goal,26,0,0.9,"Iguodala, Andre",11.4,78.0,1,2015
Trey Burke,Utah Jazz,2014-11-12,0,0,Jump Shot,3PT Field Goal,25,1,1.5,"Korver, Kyle",2.7,79.0,1,2015
Arron Afflalo,Denver Nuggets,2015-01-23,17,0,Jump Shot,3PT Field Goal,22,0,0.9,"Turner, Evan",7.7,78.0,1,2015
Trey Burke,Utah Jazz,2014-12-01,5,0,Jump Shot,3PT Field Goal,25,0,0.8,"Lawson, Ty",4.1,71.0,1,2015
Reggie Jackson,Oklahoma City Thunder,2014-12-31,26,0,Jump Shot,3PT Field Goal,23,0,0.9,"Bledsoe, Eric",7.5,73.0,1,2015
Mario Chalmers,Miami Heat,2014-12-23,15,0,Jump Shot,3PT Field Goal,25,0,1.5,"Carter-Williams, Michael",3.2,77.0,1,2015
Monta Ellis,Dallas Mavericks,2015-01-25,1,0,Jump Shot,3PT Field Goal,27,5,4.3,"Pondexter, Quincy",2.1,79.0,1,2015
JJ Redick,Los Angeles Clippers,2014-12-19,1,0,Jump Shot,3PT Field Goal,24,0,0.0,"Afflalo, Arron",1.7,77.0,1,2015
Chris Bosh,Miami Heat,2015-01-21,2,0,Jump Shot,3PT Field Goal,26,0,0.9,"Zeller, Cody",4.4,84.0,1,2015
Iman Shumpert,New York Knicks,2014-11-05,0,0,Jump Shot,3PT Field Goal,76,0,0.4,"Jennings, Brandon",13.7,73.0,1,2015
Monta Ellis,Dallas Mavericks,2015-02-07,28,0,Jump Shot,3PT Field Goal,25,1,2.0,"Batum, Nicolas",4.0,81.0,1,2015
Manu Ginobili,San Antonio Spurs,2014-11-15,2,0,Jump Shot,3PT Field Goal,26,0,0.6,"Cousins, DeMarcus",6.8,83.0,1,2015
Reggie Jackson,Oklahoma City Thunder,2014-11-16,10,0,Jump Shot,3PT Field Goal,27,0,0.0,"Howard, Dwight",5.2,82.0,1,2015
Ryan Anderson,New Orleans Pelicans,2014-12-10,5,0,Jump Shot,3PT Field Goal,23,0,0.0,"Ellis, Monta",3.8,75.0,1,2015
Quincy Pondexter,Memphis Grizzlies,2014-11-07,7,0,Jump Shot,3PT Field Goal,24,0,0.8,"Adams, Steven",7.8,83.0,1,2015
Paul Pierce,Washington Wizards,2014-11-05,0,0,Jump Shot,3PT Field Goal,25,0,1.5,"Hill, Solomon",4.6,78.0,1,2015
Pablo Prigioni,New York Knicks,2014-12-07,29,0,Jump Shot,3PT Field Goal,24,0,0.9,"Lillard, Damian",5.2,74.0,1,2015
Tyreke Evans,New Orleans Pelicans,2014-11-29,1,0,Jump Shot,3PT Field Goal,26,2,3.4,"Beal, Bradley",2.8,75.0,1,2015
Kevin Garnett,Brooklyn Nets,2014-11-19,5,0,Jump Shot,3PT Field Goal,25,1,1.3,"Parker, Jabari",4.1,80.0,1,2015
Kobe Bryant,Los Angeles Lakers,2014-10-31,16,0,Jump Shot,3PT Field Goal,25,2,2.0,"Crawford, Jamal",3.4,77.0,1,2015
Wesley Matthews,Portland Trail Blazers,2015-01-24,17,0,Jump Shot,3PT Field Goal,25,0,0.7,"Pierce, Paul",9.6,79.0,1,2015
Vince Carter,Memphis Grizzlies,2014-12-17,16,0,Jump Shot,3PT Field Goal,26,0,0.6,"Green, Danny",3.8,78.0,1,2015
Chandler Parsons,Dallas Mavericks,2014-10-28,1,0,Jump Shot,3PT Field Goal,27,0,0.7,"Diaw, Boris",4.2,80.0,1,2015
Eric Bledsoe,Phoenix Suns,2015-02-21,7,0,Jump Shot,3PT Field Goal,27,6,5.1,"Rose, Derrick",5.3,74.0,1,2015
Jeff Green,Boston Celtics,2014-11-17,21,0,Jump Shot,3PT Field Goal,27,0,1.0,"Morris, Markieff",3.8,80.0,1,2015
Carmelo Anthony,New York Knicks,2014-12-02,9,0,Jump Shot,3PT Field Goal,24,7,8.3,"Anderson, Alan",2.4,78.0,1,2015
Nik Stauskas,Sacramento Kings,2014-12-09,2,0,Jump Shot,3PT Field Goal,24,2,2.8,"Ellington, Wayne",3.6,76.0,1,2015
Ryan Anderson,New Orleans Pelicans,2014-12-14,26,0,Jump Shot,3PT Field Goal,24,0,0.6,"Green, Draymond",5.2,78.0,1,2015
Pero Antic,Atlanta Hawks,2014-11-05,0,0,Jump Shot,3PT Field Goal,37,0,0.6,"Diaw, Boris",5.0,80.0,1,2015
Trey Burke,Utah Jazz,2014-11-05,30,0,Jump Shot,3PT Field Goal,28,0,0.7,"Miller, Mike",4.8,80.0,1,2015
Rasual Butler,Washington Wizards,2014-12-08,0,0,Jump Shot,3PT Field Goal,28,0,0.6,"Smart, Marcus",2.1,75.0,1,2015
Jordan Clarkson,Los Angeles Lakers,2015-02-06,13,0,Jump Shot,3PT Field Goal,27,24,20.6,"Vucevic, Nikola",6.5,83.0,1,2015
Patrick Patterson,Toronto Raptors,2014-12-08,28,1,Jump Shot,3PT Field Goal,26,0,0.8,"Chandler, Wilson",19.2,80.0,1,2015
Ty Lawson,Denver Nuggets,2014-12-08,4,0,Jump Shot,3PT Field Goal,24,0,0.5,"Patterson, Patrick",8.3,80.0,1,2015
Eric Bledsoe,Phoenix Suns,2014-12-08,9,0,Jump Shot,3PT Field Goal,26,18,17.6,"Redick, JJ",5.3,75.0,1,2015
Jamal Crawford,Los Angeles Clippers,2014-12-19,7,0,Jump Shot,3PT Field Goal,24,1,4.6,"Lawson, Ty",3.2,71.0,1,2015
James Harden,Houston Rockets,2014-12-11,20,1,Jump Shot,3PT Field Goal,25,0,2.3,"Gay, Rudy",2.9,80.0,1,2015
Victor Oladipo,Orlando Magic,2015-04-11,9,0,Jump Shot,3PT Field Goal,23,0,0.8,"Galloway, Langston",5.0,73.0,1,2015
Andre Roberson,Oklahoma City Thunder,2014-11-23,8,0,Jump Shot,3PT Field Goal,24,0,0.8,"Barnes, Harrison",4.9,80.0,1,2015
Kyle Korver,Atlanta Hawks,2014-12-13,3,1,Jump Shot,3PT Field Goal,25,0,0.8,"Fournier, Evan",1.4,79.0,1,2015
Ben McLemore,Sacramento Kings,2015-02-08,26,0,Jump Shot,3PT Field Goal,25,0,1.0,"Dragic, Goran",11.6,75.0,1,2015
Mike Conley,Memphis Grizzlies,2014-12-13,0,1,Jump Shot,3PT Field Goal,25,1,1.8,"Carter-Williams, Michael",3.6,77.0,1,2015
Tyreke Evans,New Orleans Pelicans,2014-12-14,0,0,Jump Shot,3PT Field Goal,27,1,1.6,"Barnes, Harrison",3.2,80.0,1,2015
Brandon Jennings,Detroit Pistons,2014-11-19,0,0,Jump Shot,3PT Field Goal,52,1,1.2,"Bledsoe, Eric",0.2,73.0,1,2015
Kevin Garnett,Brooklyn Nets,2014-12-19,2,0,Jump Shot,3PT Field Goal,24,0,0.6,"James, LeBron",4.2,81.0,1,2015
Paul Pierce,Washington Wizards,2015-01-31,25,1,Jump Shot,3PT Field Goal,25,0,1.0,"Patterson, Patrick",4.7,80.0,1,2015
Chandler Parsons,Dallas Mavericks,2015-03-29,3,0,Jump Shot,3PT Field Goal,26,2,2.1,"Hill, Solomon",2.1,78.0,1,2015
Jeff Green,Boston Celtics,2014-11-05,2,0,Jump Shot,3PT Field Goal,26,3,3.2,"Patterson, Patrick",1.8,80.0,1,2015
Steve Blake,Portland Trail Blazers,2015-01-22,28,0,Jump Shot,3PT Field Goal,24,0,0.8,"Turner, Evan",6.0,78.0,1,2015
Mario Chalmers,Miami Heat,2015-01-21,1,0,Jump Shot,3PT Field Goal,24,1,2.4,"Walker, Kemba",2.1,72.0,1,2015
Avery Bradley,Boston Celtics,2015-02-22,0,1,Jump Shot,3PT Field Goal,25,0,2.4,"Lin, Jeremy",1.0,75.0,1,2015
CJ Miles,Indiana Pacers,2015-03-29,10,0,Jump Shot,3PT Field Goal,27,0,0.7,"Harris, Devin",4.9,75.0,1,2015
George Hill,Indiana Pacers,2015-02-09,0,0,Jump Shot,3PT Field Goal,25,1,1.2,"Baynes, Aron",4.0,82.0,1,2015
Monta Ellis,Dallas Mavericks,2015-04-02,28,0,Jump Shot,3PT Field Goal,24,0,0.9,"Ariza, Trevor",8.7,80.0,1,2015
James Harden,Houston Rockets,2014-12-17,10,1,Jump Shot,3PT Field Goal,25,10,9.5,"Arthur, Darrell",3.7,81.0,1,2015
Derrick Rose,Chicago Bulls,2015-01-27,0,0,Jump Shot,3PT Field Goal,33,0,0.6,"Thompson, Klay",6.0,78.0,1,2015
Andre Iguodala,Golden State Warriors,2015-01-27,5,0,Jump Shot,3PT Field Goal,25,6,5.6,"Mirotic, Nikola",4.2,82.0,1,2015
CJ Miles,Indiana Pacers,2014-12-17,1,0,Jump Shot,3PT Field Goal,30,0,0.3,"Griffin, Blake",3.0,81.0,1,2015
