name,team_name,game_date,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,dribbles,touch_time,defender_name,defender_distance,defender_height,isClutch,year
Kirk Hinrich,Chicago Bulls,2015-01-27,15,1,Jump Shot,3PT Field Goal,26,0,0.8,"Thompson, Klay",12.3,78.0,1,2015
Mike Conley,Memphis Grizzlies,2014-12-17,7,1,Jump Shot,3PT Field Goal,26,0,0.6,"Ginobili, Manu",5.8,78.0,1,2015
Brian Roberts,Charlotte Hornets,2015-02-08,0,0,Jump Shot,3PT Field Goal,32,5,3.7,"Hill, George",3.6,75.0,1,2015
Dante Exum,Utah Jazz,2015-01-22,19,0,Jump Shot,3PT Field Goal,24,0,0.8,"Pachulia, Zaza",7.8,83.0,1,2015
Jared Dudley,Milwaukee Bucks,2014-12-15,28,1,Jump Shot,3PT Field Goal,24,0,0.7,"Bledsoe, Eric",5.0,73.0,1,2015
Russell Westbrook,Oklahoma City Thunder,2015-04-05,0,0,Jump Shot,3PT Field Goal,33,1,1.2,"Brewer, Corey",4.6,81.0,1,2015
Chris Johnson,Philadelphia 76ers,2014-11-07,0,0,Jump Shot,3PT Field Goal,42,2,2.0,"Noah, Joakim",3.9,83.0,1,2015
Serge Ibaka,Oklahoma City Thunder,2014-11-07,0,0,Jump Shot,3PT Field Goal,25,0,0.7,"Lee, Courtney",4.4,77.0,1,2015
Kyle Lowry,Toronto Raptors,2015-02-23,0,0,Jump Shot,3PT Field Goal,26,5,3.7,"Fredette, Jimmer",4.3,74.0,1,2015
Nikola Mirotic,Chicago Bulls,2015-04-01,10,0,Jump Shot,3PT Field Goal,23,4,2.2,"Ilyasova, Ersan",3.3,81.0,1,2015
Danny Green,San Antonio Spurs,2014-12-17,2,1,Jump Shot,3PT Field Goal,25,0,0.7,"Conley, Mike",4.5,73.0,1,2015
Arron Afflalo,Denver Nuggets,2014-12-17,0,1,Jump Shot,3PT Field Goal,26,0,0.7,"Beverley, Patrick",3.4,73.0,1,2015
Reggie Jackson,Oklahoma City Thunder,2014-11-21,0,0,Jump Shot,3PT Field Goal,24,2,2.5,"Anderson, Alan",4.3,78.0,1,2015
Kirk Hinrich,Chicago Bulls,2014-10-31,3,0,Jump Shot,3PT Field Goal,24,0,0.7,"Irving, Kyrie",2.3,74.0,1,2015
Kevin Love,Cleveland Cavaliers,2014-10-31,0,0,Jump Shot,3PT Field Goal,26,1,2.5,"Noah, Joakim",4.1,83.0,1,2015
Dirk Nowitzki,Dallas Mavericks,2014-11-22,6,0,Jump Shot,3PT Field Goal,25,0,2.0,"Harden, James",0.0,77.0,1,2015
Danny Green,San Antonio Spurs,2014-12-19,5,1,Jump Shot,3PT Field Goal,23,0,0.8,"Aldridge, LaMarcus",7.6,83.0,1,2015
Danny Green,San Antonio Spurs,2014-12-19,0,0,Jump Shot,3PT Field Goal,24,2,1.4,"Lillard, Damian",1.8,74.0,1,2015
Courtney Lee,Memphis Grizzlies,2014-11-08,0,0,Jump Shot,3PT Field Goal,28,0,0.7,"Antetokounmpo, Giannis",5.5,83.0,1,2015
Kawhi Leonard,San Antonio Spurs,2014-11-08,2,0,Jump Shot,3PT Field Goal,22,0,0.6,"Holiday, Jrue",3.8,75.0,1,2015
Nick Young,Los Angeles Lakers,2014-11-23,0,0,Jump Shot,3PT Field Goal,29,0,0.5,"Afflalo, Arron",3.8,77.0,1,2015
CJ Miles,Indiana Pacers,2014-12-20,0,0,Jump Shot,3PT Field Goal,29,0,0.6,"Chandler, Wilson",4.8,80.0,1,2015
Cleanthony Early,New York Knicks,2015-04-01,1,0,Jump Shot,3PT Field Goal,25,0,0.5,"Williams, Deron",1.5,75.0,1,2015
Damian Lillard,Portland Trail Blazers,2014-12-23,3,1,Jump Shot,3PT Field Goal,25,0,0.0,"Lamb, Jeremy",2.3,77.0,1,2015
Gordon Hayward,Utah Jazz,2014-11-24,0,0,Jump Shot,3PT Field Goal,24,0,0.0,"Butler, Jimmy",8.7,79.0,1,2015
Hollis Thompson,Philadelphia 76ers,2014-12-06,13,1,Jump Shot,3PT Field Goal,22,0,0.6,"Singler, Kyle",2.4,80.0,1,2015
Derrick Rose,Chicago Bulls,2014-12-02,0,0,Jump Shot,3PT Field Goal,26,1,2.6,"Jefferson, Richard",2.2,79.0,1,2015
Evan Fournier,Orlando Magic,2015-01-02,23,0,Jump Shot,3PT Field Goal,26,1,2.1,"Jack, Jarrett",4.3,75.0,1,2015
Anthony Morrow,Oklahoma City Thunder,2014-12-31,0,0,Jump Shot,3PT Field Goal,24,1,1.0,"Dragic, Goran",3.3,75.0,1,2015
Vince Carter,Memphis Grizzlies,2014-12-26,28,1,Jump Shot,3PT Field Goal,28,0,0.7,"Smith, Josh",5.7,81.0,1,2015
Victor Oladipo,Orlando Magic,2015-04-11,3,0,Jump Shot,3PT Field Goal,26,1,2.1,"Thomas, Lance",2.3,80.0,1,2015
Kobe Bryant,Los Angeles Lakers,2014-11-28,0,0,Jump Shot,3PT Field Goal,24,1,1.6,"Wiggins, Andrew",5.2,79.0,1,2015
JR Smith,New York Knicks,2014-11-12,0,0,Jump Shot,3PT Field Goal,26,2,2.4,"Vucevic, Nikola",3.5,83.0,1,2015
Kobe Bryant,Los Angeles Lakers,2015-01-02,0,0,Jump Shot,3PT Field Goal,25,0,0.5,"Pondexter, Quincy",1.8,79.0,1,2015
Aaron Brooks,Chicago Bulls,2015-01-03,0,0,Jump Shot,3PT Field Goal,22,0,0.5,"Green, Jeff",13.0,80.0,1,2015
Danilo Gallinari,Denver Nuggets,2014-12-02,0,0,Jump Shot,3PT Field Goal,27,0,1.0,"Batum, Nicolas",2.9,81.0,1,2015
Mike Conley,Memphis Grizzlies,2014-11-13,10,1,Jump Shot,3PT Field Goal,25,0,1.5,"Cousins, DeMarcus",2.5,83.0,1,2015
Serge Ibaka,Oklahoma City Thunder,2014-10-30,0,0,Pullup Jump shot,3PT Field Goal,26,0,2.5,"Hawes, Spencer",2.8,85.0,1,2015
Stephen Curry,Golden State Warriors,2014-12-02,4,1,Pullup Jump shot,3PT Field Goal,27,6,4.7,"Harris, Tobias",5.2,80.0,1,2015
John Wall,Washington Wizards,2015-03-25,11,1,Pullup Jump shot,3PT Field Goal,27,6,5.9,"Hill, George",6.1,75.0,1,2015
Kemba Walker,Charlotte Hornets,2014-10-29,1,1,Pullup Jump shot,3PT Field Goal,25,5,4.2,"Dudley, Jared",4.5,78.0,1,2015
James Harden,Houston Rockets,2014-11-16,18,0,Step Back Jump shot,3PT Field Goal,25,15,14.8,"Lamb, Jeremy",3.7,77.0,1,2015
Joe Johnson,Brooklyn Nets,2015-04-08,2,0,Turnaround Jump Shot,3PT Field Goal,24,0,1.0,"Carroll, DeMarre",2.2,78.0,1,2015
Luis Scola,Toronto Raptors,2015-11-10,0,0,Driving Bank Hook Shot,3PT Field Goal,38,2,0.9,"Anthony, Carmelo",2.6,80.0,1,2016
Dirk Nowitzki,Dallas Mavericks,2015-12-12,1,0,Fadeaway Jump Shot,3PT Field Goal,25,1,1.4,"Sessions, Ramon",5.4,75.0,1,2016
Dirk Nowitzki,Dallas Mavericks,2015-12-26,12,0,Fadeaway Jump Shot,3PT Field Goal,24,0,0.7,"Gibson, Taj",3.8,81.0,1,2016
Damian Lillard,Portland Trail Blazers,2015-11-18,0,0,Fadeaway Jump Shot,3PT Field Goal,35,0,0.6,"Harden, James",3.3,77.0,1,2016
Victor Oladipo,Orlando Magic,2016-01-22,5,1,Jump Bank Shot,3PT Field Goal,25,5,4.6,"Walker, Kemba",2.4,72.0,1,2016
Kevin Durant,Oklahoma City Thunder,2015-11-02,5,0,Jump Bank Shot,3PT Field Goal,26,0,2.9,"Harden, James",1.6,77.0,1,2016
Rodney Hood,Utah Jazz,2015-10-28,5,0,Jump Shot,3PT Field Goal,25,0,0.7,"Caldwell-Pope, Kentavious",3.3,77.0,1,2016
Victor Oladipo,Orlando Magic,2015-10-30,3,1,Jump Shot,3PT Field Goal,25,7,8.0,"Roberson, Andre",5.8,79.0,1,2016
Jimmy Butler,Chicago Bulls,2016-01-03,30,1,Jump Shot,3PT Field Goal,22,0,4.1,"Carroll, DeMarre",3.0,78.0,1,2016
Eric Bledsoe,Phoenix Suns,2015-12-04,0,0,Jump Shot,3PT Field Goal,25,2,2.9,"Temple, Garrett",5.1,77.0,1,2016
Trey Lyles,Utah Jazz,2016-01-14,0,0,Jump Shot,3PT Field Goal,54,0,0.3,"Collison, Darren",8.8,72.0,1,2016
Mike Conley,Memphis Grizzlies,2015-12-13,0,0,Jump Shot,3PT Field Goal,64,0,0.1,"Bosh, Chris",4.7,83.0,1,2016
Eric Gordon,New Orleans Pelicans,2015-12-12,30,0,Jump Shot,3PT Field Goal,27,0,0.9,"Rose, Derrick",4.6,74.0,1,2016
JJ Redick,Los Angeles Clippers,2015-12-14,19,1,Jump Shot,3PT Field Goal,22,1,1.7,"Caldwell-Pope, Kentavious",3.3,77.0,1,2016
Gary Neal,Washington Wizards,2015-12-12,7,0,Jump Shot,3PT Field Goal,24,0,0.3,"Felton, Raymond",7.2,73.0,1,2016
Jonas Jerebko,Boston Celtics,2016-01-02,2,0,Jump Shot,3PT Field Goal,23,0,0.8,"Ellington, Wayne",6.3,76.0,1,2016
Kyle Lowry,Toronto Raptors,2015-11-28,15,0,Jump Shot,3PT Field Goal,25,6,5.3,"Wall, John",3.2,76.0,1,2016
Jared Dudley,Washington Wizards,2015-12-30,17,0,Jump Shot,3PT Field Goal,24,0,0.8,"Carroll, DeMarre",6.8,78.0,1,2016
Jeff Green,Memphis Grizzlies,2015-12-23,26,0,Jump Shot,3PT Field Goal,22,0,0.7,"Dudley, Jared",2.3,78.0,1,2016
Avery Bradley,Boston Celtics,2016-01-10,0,0,Jump Shot,3PT Field Goal,26,0,0.8,"Green, Jeff",3.9,80.0,1,2016
Trevor Ariza,Houston Rockets,2016-01-10,17,1,Jump Shot,3PT Field Goal,24,0,0.7,"Hill, George",4.8,75.0,1,2016
Will Barton,Denver Nuggets,2015-12-14,28,0,Jump Shot,3PT Field Goal,26,5,4.3,"Harden, James",3.7,77.0,1,2016
Jarrett Jack,Brooklyn Nets,2015-11-28,0,0,Jump Shot,3PT Field Goal,62,1,0.8,"Dellavedova, Matthew",5.4,75.0,1,2016
John Wall,Washington Wizards,2015-12-30,0,0,Jump Shot,3PT Field Goal,25,0,0.6,"Carroll, DeMarre",2.1,78.0,1,2016
Monta Ellis,Indiana Pacers,2015-12-30,1,0,Jump Shot,3PT Field Goal,30,0,0.9,"Butler, Jimmy",5.1,79.0,1,2016
Paul George,Indiana Pacers,2015-12-05,18,0,Jump Shot,3PT Field Goal,24,0,0.8,"Millsap, Elijah",7.0,79.0,1,2016
Paul George,Indiana Pacers,2015-12-05,1,0,Jump Shot,3PT Field Goal,24,7,7.9,"Hayward, Gordon",5.2,79.0,1,2016
Robert Covington,Philadelphia 76ers,2015-12-05,14,0,Jump Shot,3PT Field Goal,26,1,1.4,"Barton, Will",3.5,77.0,1,2016
Danilo Gallinari,Denver Nuggets,2015-12-05,22,0,Jump Shot,3PT Field Goal,26,0,1.2,"Grant, Jerami",5.0,80.0,1,2016
Jeff Teague,Atlanta Hawks,2015-11-25,6,0,Jump Shot,3PT Field Goal,24,0,0.7,"LaVine, Zach",4.1,78.0,1,2016
Russell Westbrook,Oklahoma City Thunder,2015-12-03,1,0,Jump Shot,3PT Field Goal,25,2,1.3,"Dragic, Goran",3.0,75.0,1,2016
Nicolas Batum,Charlotte Hornets,2015-11-23,20,0,Jump Shot,3PT Field Goal,24,0,0.6,"Rondo, Rajon",2.7,73.0,1,2016
Luis Scola,Toronto Raptors,2015-11-29,0,0,Jump Shot,3PT Field Goal,25,1,1.6,"Bledsoe, Eric",3.0,73.0,1,2016
Monta Ellis,Indiana Pacers,2015-12-31,13,0,Jump Shot,3PT Field Goal,24,0,0.5,"Middleton, Khris",4.6,79.0,1,2016
Marcus Thornton,Houston Rockets,2016-01-18,7,1,Jump Shot,3PT Field Goal,26,1,1.0,"Rivers, Austin",2.8,75.0,1,2016
Avery Bradley,Boston Celtics,2015-11-04,1,0,Jump Shot,3PT Field Goal,25,1,1.9,"George, Paul",3.5,80.0,1,2016
Jason Terry,Houston Rockets,2015-12-14,15,0,Jump Shot,3PT Field Goal,23,0,0.8,"Harris, Gary",6.4,76.0,1,2016
Jrue Holiday,New Orleans Pelicans,2015-12-04,8,1,Jump Shot,3PT Field Goal,27,1,1.4,"Dellavedova, Matthew",4.4,75.0,1,2016
CJ McCollum,Portland Trail Blazers,2015-11-24,1,0,Jump Shot,3PT Field Goal,25,4,4.0,"Noah, Joakim",0.7,83.0,1,2016
Marco Belinelli,Sacramento Kings,2015-12-06,1,0,Jump Shot,3PT Field Goal,22,0,0.3,"Ibaka, Serge",4.1,84.0,1,2016
Kevin Durant,Oklahoma City Thunder,2015-10-30,13,1,Jump Shot,3PT Field Goal,25,0,0.6,"Gordon, Aaron",4.7,80.0,1,2016
Corey Brewer,Houston Rockets,2015-11-18,0,1,Jump Shot,3PT Field Goal,30,0,0.7,"McCollum, CJ",2.8,75.0,1,2016
Kemba Walker,Charlotte Hornets,2016-01-15,19,1,Jump Shot,3PT Field Goal,26,0,0.6,"Gordon, Eric",4.2,75.0,1,2016
Danilo Gallinari,Denver Nuggets,2016-01-15,8,0,Jump Shot,3PT Field Goal,23,0,0.8,"Deng, Luol",4.8,81.0,1,2016
Kobe Bryant,Los Angeles Lakers,2015-11-29,7,0,Jump Shot,3PT Field Goal,27,1,1.3,"George, Paul",3.9,80.0,1,2016
Nicolas Batum,Charlotte Hornets,2016-01-10,0,0,Jump Shot,3PT Field Goal,28,0,1.7,"Harris, Gary",1.8,76.0,1,2016
Kemba Walker,Charlotte Hornets,2016-01-10,3,0,Jump Shot,3PT Field Goal,24,3,3.2,"Barton, Will",1.9,77.0,1,2016
Damian Lillard,Portland Trail Blazers,2016-01-10,3,0,Jump Shot,3PT Field Goal,25,28,22.5,"Westbrook, Russell",2.5,75.0,1,2016
Kevin Durant,Oklahoma City Thunder,2015-12-17,8,0,Jump Shot,3PT Field Goal,25,1,1.6,"James, LeBron",2.8,81.0,1,2016
Russell Westbrook,Oklahoma City Thunder,2015-12-17,2,0,Jump Shot,3PT Field Goal,26,1,1.1,"James, LeBron",3.4,81.0,1,2016
Tyreke Evans,New Orleans Pelicans,2015-12-26,8,0,Jump Shot,3PT Field Goal,25,14,13.8,"Howard, Dwight",6.5,82.0,1,2016
Dirk Nowitzki,Dallas Mavericks,2016-01-22,4,0,Jump Shot,3PT Field Goal,27,0,1.8,"Waiters, Dion",5.6,75.0,1,2016
Chandler Parsons,Dallas Mavericks,2016-01-22,1,0,Jump Shot,3PT Field Goal,23,1,2.0,"Singler, Kyle",3.3,80.0,1,2016
Andrew Wiggins,Minnesota Timberwolves,2015-12-01,1,0,Jump Shot,3PT Field Goal,26,3,1.8,"Gordon, Aaron",2.1,80.0,1,2016
Tony Parker,San Antonio Spurs,2015-11-30,1,0,Jump Shot,3PT Field Goal,24,0,0.7,"Rose, Derrick",3.9,74.0,1,2016
Wesley Matthews,Dallas Mavericks,2016-01-20,3,0,Jump Shot,3PT Field Goal,22,4,9.3,"Wiggins, Andrew",0.1,79.0,1,2016
Shabazz Muhammad,Minnesota Timberwolves,2016-01-20,27,0,Jump Shot,3PT Field Goal,24,0,0.9,"Harris, Devin",5.5,75.0,1,2016
Russell Westbrook,Oklahoma City Thunder,2015-11-20,8,0,Jump Shot,3PT Field Goal,30,1,1.1,"Anthony, Carmelo",5.3,80.0,1,2016
Gordon Hayward,Utah Jazz,2015-11-30,1,0,Jump Shot,3PT Field Goal,48,1,1.4,"Curry, Stephen",4.6,75.0,1,2016
Ersan Ilyasova,Detroit Pistons,2015-12-02,23,0,Jump Shot,3PT Field Goal,26,0,1.5,"Bledsoe, Eric",5.2,73.0,1,2016
Trevor Ariza,Houston Rockets,2015-11-21,20,0,Jump Shot,3PT Field Goal,25,1,1.5,"Calderon, Jose",3.2,75.0,1,2016
Kawhi Leonard,San Antonio Spurs,2015-11-30,4,0,Jump Shot,3PT Field Goal,24,2,3.8,"Butler, Jimmy",2.0,79.0,1,2016
Rodney Hood,Utah Jazz,2015-11-30,5,0,Jump Shot,3PT Field Goal,24,1,1.7,"Iguodala, Andre",3.8,78.0,1,2016
Damian Lillard,Portland Trail Blazers,2015-12-01,0,0,Jump Shot,3PT Field Goal,28,4,4.5,"Felton, Raymond",4.3,73.0,1,2016
Charlie Villanueva,Dallas Mavericks,2015-12-01,6,0,Jump Shot,3PT Field Goal,23,0,0.7,"Leonard, Meyers",8.8,84.0,1,2016
JR Smith,Cleveland Cavaliers,2015-11-17,9,0,Jump Shot,3PT Field Goal,26,0,0.7,"Caldwell-Pope, Kentavious",2.0,77.0,1,2016
Reggie Jackson,Detroit Pistons,2015-11-29,3,0,Jump Shot,3PT Field Goal,25,10,7.4,"Young, Thaddeus",3.0,80.0,1,2016
Reggie Jackson,Detroit Pistons,2015-12-22,9,0,Jump Shot,3PT Field Goal,24,21,20.1,"Udrih, Beno",3.7,75.0,1,2016
Nicolas Batum,Charlotte Hornets,2015-11-27,19,0,Jump Shot,3PT Field Goal,26,0,0.7,"Jefferson, Richard",3.1,79.0,1,2016
Darren Collison,Sacramento Kings,2015-12-23,9,0,Jump Shot,3PT Field Goal,26,0,1.2,"Ellis, Monta",6.3,75.0,1,2016
Kawhi Leonard,San Antonio Spurs,2015-11-25,15,1,Jump Shot,3PT Field Goal,24,1,1.4,"Matthews, Wesley",3.8,76.0,1,2016
Trevor Ariza,Houston Rockets,2015-12-23,3,0,Jump Shot,3PT Field Goal,23,0,0.8,"Payton, Elfrid",2.9,75.0,1,2016
Jon Leuer,Phoenix Suns,2015-12-07,2,0,Jump Shot,3PT Field Goal,23,0,0.8,"Mirotic, Nikola",19.5,82.0,1,2016
Jameer Nelson,Denver Nuggets,2015-12-11,1,0,Jump Shot,3PT Field Goal,27,22,20.5,"LaVine, Zach",4.4,78.0,1,2016
Nicolas Batum,Charlotte Hornets,2015-11-23,14,0,Jump Shot,3PT Field Goal,25,0,0.7,"Rondo, Rajon",2.7,73.0,1,2016
Avery Bradley,Boston Celtics,2016-01-16,30,1,Jump Shot,3PT Field Goal,26,0,0.8,"Sessions, Ramon",3.8,75.0,1,2016
Dwyane Wade,Miami Heat,2015-11-06,2,0,Jump Shot,3PT Field Goal,23,0,0.5,"Hill, George",2.2,75.0,1,2016
Matt Barnes,Memphis Grizzlies,2015-12-09,1,1,Jump Shot,3PT Field Goal,43,3,3.1,"Ilyasova, Ersan",2.7,81.0,1,2016
Victor Oladipo,Orlando Magic,2015-12-09,5,0,Jump Shot,3PT Field Goal,24,1,1.3,"Bledsoe, Eric",2.6,73.0,1,2016
Evan Fournier,Orlando Magic,2015-12-09,0,0,Jump Shot,3PT Field Goal,24,2,2.1,"Len, Alex",2.3,84.0,1,2016
Deron Williams,Dallas Mavericks,2015-12-09,1,0,Jump Shot,3PT Field Goal,24,1,1.8,"Millsap, Paul",4.3,79.0,1,2016
Courtney Lee,Memphis Grizzlies,2015-11-13,2,0,Jump Shot,3PT Field Goal,23,0,0.8,"McCollum, CJ",5.5,75.0,1,2016
Randy Foye,Denver Nuggets,2016-01-17,20,1,Jump Shot,3PT Field Goal,25,0,1.0,"Hill, Solomon",10.0,78.0,1,2016
Danny Green,San Antonio Spurs,2015-10-28,12,0,Jump Shot,3PT Field Goal,24,2,2.0,"Adams, Steven",4.9,83.0,1,2016
Isaiah Thomas,Boston Celtics,2015-12-11,2,0,Jump Shot,3PT Field Goal,25,16,18.6,"Livingston, Shaun",4.6,79.0,1,2016
Chris Paul,Los Angeles Clippers,2015-12-10,0,0,Jump Shot,3PT Field Goal,27,3,2.3,"Rose, Derrick",0.8,74.0,1,2016
Wesley Matthews,Dallas Mavericks,2015-11-22,1,0,Jump Shot,3PT Field Goal,25,5,3.2,"Ibaka, Serge",3.5,84.0,1,2016
Jose Calderon,New York Knicks,2016-01-08,0,0,Jump Shot,3PT Field Goal,24,0,0.6,"Ginobili, Manu",3.5,78.0,1,2016
Damian Lillard,Portland Trail Blazers,2015-12-12,0,0,Jump Shot,3PT Field Goal,27,0,1.9,"Afflalo, Arron",4.5,77.0,1,2016
Carmelo Anthony,New York Knicks,2015-12-10,0,0,Jump Shot,3PT Field Goal,27,4,2.8,"Rondo, Rajon",1.7,73.0,1,2016
Archie Goodwin,Phoenix Suns,2016-01-23,0,1,Jump Shot,3PT Field Goal,24,20,17.4,"Sefolosha, Thabo",3.1,78.0,1,2016
Eric Gordon,New Orleans Pelicans,2016-01-08,10,0,Jump Shot,3PT Field Goal,24,0,1.1,"Ellis, Monta",4.4,75.0,1,2016
Lou Williams,Los Angeles Lakers,2016-01-07,3,0,Jump Shot,3PT Field Goal,24,0,0.9,"Gay, Rudy",3.7,80.0,1,2016
Monta Ellis,Indiana Pacers,2015-12-28,16,0,Jump Shot,3PT Field Goal,25,0,0.8,"Millsap, Paul",1.2,79.0,1,2016
Trey Burke,Utah Jazz,2016-01-18,13,1,Jump Shot,3PT Field Goal,23,0,0.8,"Walker, Kemba",2.5,72.0,1,2016
Carmelo Anthony,New York Knicks,2016-01-18,3,1,Jump Shot,3PT Field Goal,26,7,6.4,"Noel, Nerlens",4.2,82.0,1,2016
Russell Westbrook,Oklahoma City Thunder,2015-11-02,13,0,Jump Shot,3PT Field Goal,24,2,3.3,"Howard, Dwight",7.5,82.0,1,2016
Rodney Hood,Utah Jazz,2016-01-02,0,0,Jump Shot,3PT Field Goal,30,0,0.6,"Green, Jeff",4.2,80.0,1,2016
Zaza Pachulia,Dallas Mavericks,2016-01-18,0,0,Jump Shot,3PT Field Goal,64,3,6.1,"Smart, Marcus",5.1,75.0,1,2016
Nicolas Batum,Charlotte Hornets,2015-12-12,3,0,Jump Shot,3PT Field Goal,29,0,0.5,"Turner, Evan",2.0,78.0,1,2016
Kemba Walker,Charlotte Hornets,2016-01-18,0,0,Jump Shot,3PT Field Goal,26,11,10.0,"Hood, Rodney",3.8,80.0,1,2016
Jeremy Lamb,Charlotte Hornets,2015-11-13,27,0,Jump Shot,3PT Field Goal,23,0,1.2,"Snell, Tony",2.0,78.0,1,2016
Trey Burke,Utah Jazz,2016-01-18,26,0,Jump Shot,3PT Field Goal,25,1,1.5,"Walker, Kemba",2.7,72.0,1,2016
Courtney Lee,Memphis Grizzlies,2016-01-18,13,0,Jump Shot,3PT Field Goal,22,0,0.8,"Cunningham, Dante",7.3,80.0,1,2016
DeMarre Carroll,Toronto Raptors,2016-01-03,7,0,Pullup Jump shot,3PT Field Goal,24,2,1.8,"Gibson, Taj",3.1,81.0,1,2016
John Wall,Washington Wizards,2015-12-30,8,0,Pullup Jump shot,3PT Field Goal,23,3,3.8,"Biyombo, Bismack",4.5,80.0,1,2016
Kemba Walker,Charlotte Hornets,2015-10-30,0,0,Pullup Jump shot,3PT Field Goal,25,3,2.3,"Sefolosha, Thabo",3.5,78.0,1,2016
Andre Iguodala,Golden State Warriors,2015-11-14,5,1,Pullup Jump shot,3PT Field Goal,26,1,1.2,"Johnson, Joe",2.4,79.0,1,2016
Kevin Martin,Minnesota Timberwolves,2016-01-13,1,0,Pullup Jump shot,3PT Field Goal,24,1,3.0,"Ariza, Trevor",2.0,80.0,1,2016
Dion Waiters,Oklahoma City Thunder,2015-11-20,1,0,Pullup Jump shot,3PT Field Goal,25,3,4.0,"Calderon, Jose",1.3,75.0,1,2016
Russell Westbrook,Oklahoma City Thunder,2015-10-30,0,1,Running Jump Shot,3PT Field Goal,37,3,1.5,"Vucevic, Nikola",5.0,83.0,1,2016
Bradley Beal,Washington Wizards,2015-11-04,0,1,Step Back Jump shot,3PT Field Goal,26,0,0.8,"Leonard, Kawhi",9.5,79.0,1,2016
Marco Belinelli,Sacramento Kings,2016-01-05,13,1,Step Back Jump shot,3PT Field Goal,23,1,1.8,"Felton, Raymond",3.7,73.0,1,2016
James Harden,Houston Rockets,2015-11-02,20,0,Step Back Jump shot,3PT Field Goal,24,22,21.8,"Singler, Kyle",2.6,80.0,1,2016
Danilo Gallinari,Denver Nuggets,2015-11-11,5,0,Turnaround Fadeaway shot,3PT Field Goal,23,3,7.2,"Middleton, Khris",2.6,79.0,1,2016
DeMar DeRozan,Toronto Raptors,2016-01-03,0,0,Turnaround Jump Shot,3PT Field Goal,24,3,3.2,"Snell, Tony",4.1,78.0,1,2016
Marco Belinelli,Sacramento Kings,2016-01-05,21,0,Turnaround Jump Shot,3PT Field Goal,24,0,0.8,"Felton, Raymond",4.8,73.0,1,2016
Klay Thompson,Golden State Warriors,2016-01-13,2,0,Turnaround Jump Shot,3PT Field Goal,24,0,0.8,"Barton, Will",2.5,77.0,1,2016
Paul George,Indiana Pacers,2016-01-17,10,0,Turnaround Jump Shot,3PT Field Goal,24,0,0.7,"Arthur, Darrell",5.6,81.0,1,2016
